participant.ID,age,gender,IPT.Q1,IPT.Q2,IPT.Q3,IPT.Q4,IPT.Q5,IPT.Q6,IPT.Q7,IPT.Q8,IPT.Q9,IPT.Q10,IPT.score,,,,,,,,,,,,,,
1,28,1,1,1,4,1,4,3,2,4,1,1,6,,,,,,,,,,,,,,
2,25,2,1,3,1,1,4,3,4,2,2,1,5,,,,,,,,,,,,,,
3,29,1,3,1,3,4,4,4,2,4,1,1,5,,,,,,,,,,,,,,
4,25,2,1,3,2,4,3,3,2,2,2,2,4,,,,,,,,,,,,,,
5,22,2,3,3,1,1,1,1,3,4,1,1,2,,,,,,,,,,,,,,
6,23,1,1,1,4,3,4,2,2,2,2,1,8,,,,,,,,,,,,,,
7,26,1,1,1,4,3,4,3,4,2,3,1,7,,,,,,,,,,,,,,
8,25,2,3,1,4,3,4,3,2,2,2,1,10,,,,,,,,,,,,,,
9,23,4,1,3,4,2,4,3,4,1,1,2,3,,,,,,,,,,,,,,
10,23,2,3,1,2,1,4,3,2,2,2,1,8,,,,,,,,,,,,,,
11,27,1,1,1,4,1,4,3,2,2,2,1,8,,,,,,,,,,,,,,
12,23,2,3,1,4,3,3,2,2,2,3,1,7,,,,,,,,,,,,,,
13,24,1,3,1,4,3,4,3,2,2,2,1,10,,,,,,,,,,,,,,
14,20,4,2,1,4,1,2,3,2,4,3,1,5,,,,,,,,,,,,,,
15,24,1,3,1,3,2,4,3,2,2,2,1,8,,,,,,,,,,,,,,
16,21,1,3,1,4,3,4,3,2,2,2,1,10,,,,,,,,,,,,,,
17,24,2,3,2,2,4,3,3,3,1,2,1,4,,,,,,,,,,,,,,
18,20,1,3,1,4,1,4,3,2,3,2,1,8,,,,,,,,,,,,,,
19,24,2,1,3,2,1,4,3,2,2,2,4,5,,,,,,,,,,,,,,
20,23,1,1,1,4,3,4,3,2,3,2,1,8,,,,,,,,,,,,,,
21,21,2,1,1,4,1,2,3,2,4,3,1,5,,,,,,,,,,,,,,
22,23,1,1,1,4,3,4,4,2,2,2,1,8,,,,,,,,,,,,,,
23,25,2,3,1,4,1,2,3,2,2,2,4,7,,,,,,,,,,,,,,
24,29,2,1,3,2,1,4,3,2,1,2,1,5,,,,,,,,,,,,,,
25,26,2,2,2,4,1,4,4,2,4,2,3,4,,,,,,,,,,,,,,
26,20,2,3,3,4,1,4,2,2,2,2,1,7,,,,,,,,,,,,,,
27,20,2,4,3,1,2,3,1,4,2,2,3,2,,,,,,,,,,,,,,
28,23,1,1,2,4,3,4,2,2,2,3,1,6,,,,,,,,,,,,,,
29,26,1,3,1,4,1,4,3,2,2,2,1,9,,,,,,,,,,,,,,
30,26,2,3,1,1,3,4,3,2,4,2,1,8,,,,,,,,,,,,,,